scenario_id,ego_id,rule_STL
DEU_LocationBUpper-2_22_T-1,10,R_G1
DEU_LocationAUpper-42_32_T-1,5,R_G3
DEU_LocationAUpper-42_32_T-1,6,R_G3
DEU_LocationAUpper-42_32_T-1,19,R_G3
DEU_LocationAUpper-42_32_T-1,20,R_G3
DEU_LocationAUpper-42_32_T-1,21,R_G3
DEU_LocationAUpper-42_32_T-1,23,R_G3
DEU_LocationAUpper-42_32_T-1,24,R_G3
DEU_LocationDLower-10_23_T-1,4,R_G3
DEU_LocationDLower-10_23_T-1,5,R_G3
DEU_LocationDLower-10_23_T-1,6,R_G3
DEU_LocationDLower-10_23_T-1,8,R_G3
DEU_LocationDLower-10_23_T-1,9,R_G3
DEU_LocationCLower-4_11_T-1,5,R_G3
DEU_LocationCLower-4_11_T-1,7,R_G3
DEU_LocationCLower-4_11_T-1,8,R_G3
DEU_LocationALower-39_18_T-1,5,R_G3
DEU_LocationALower-39_18_T-1,6,R_G3
DEU_LocationALower-39_18_T-1,7,R_G3
DEU_LocationALower-39_18_T-1,8,R_G1,R_G3
DEU_LocationALower-39_18_T-1,9,R_G3
DEU_LocationALower-39_18_T-1,10,R_G3
DEU_LocationALower-39_18_T-1,11,R_G3
DEU_LocationALower-39_18_T-1,12,R_G3
DEU_LocationALower-39_18_T-1,14,R_G3
DEU_LocationALower-39_18_T-1,17,R_G3
DEU_LocationALower-39_18_T-1,18,R_G1,R_G3
DEU_LocationALower-43_9_T-1,5,R_G3
DEU_LocationALower-43_9_T-1,7,R_G3
DEU_LocationALower-43_9_T-1,8,R_G3
DEU_LocationALower-43_9_T-1,9,R_G3
DEU_LocationALower-43_9_T-1,10,R_G3
DEU_LocationALower-43_9_T-1,12,R_G3
DEU_LocationALower-43_9_T-1,13,R_G1
DEU_LocationAUpper-51_7_T-1,5,R_G3
DEU_LocationAUpper-51_7_T-1,6,R_G3
DEU_LocationAUpper-51_7_T-1,7,R_G3
DEU_LocationAUpper-51_7_T-1,8,R_G3
DEU_LocationAUpper-51_7_T-1,9,R_G3
DEU_LocationAUpper-51_7_T-1,10,R_G1,R_G3
DEU_LocationAUpper-51_7_T-1,13,R_G3
DEU_LocationAUpper-51_7_T-1,15,R_G3
DEU_LocationAUpper-39_5_T-1,5,R_G3
DEU_LocationAUpper-39_5_T-1,7,R_G3
DEU_LocationAUpper-39_5_T-1,9,R_G3
DEU_LocationAUpper-39_5_T-1,10,R_G3
DEU_LocationAUpper-39_5_T-1,11,R_G3
DEU_LocationEUpper-17_37_T-1,3,R_G3
DEU_LocationEUpper-17_37_T-1,5,R_G3
DEU_LocationAUpper-49_45_T-1,12,R_G3
DEU_LocationAUpper-49_45_T-1,14,R_G3
DEU_LocationAUpper-49_45_T-1,15,R_G3
DEU_LocationAUpper-49_45_T-1,16,R_G3
DEU_LocationAUpper-49_45_T-1,17,R_G3
DEU_LocationALower-57_24_T-1,7,R_G3
DEU_LocationALower-57_24_T-1,10,R_G3
DEU_LocationALower-57_24_T-1,12,R_G3
DEU_LocationALower-57_24_T-1,14,R_G3
DEU_LocationALower-25_40_T-1,12,R_G1
DEU_LocationALower-25_40_T-1,16,R_G3
DEU_LocationALower-25_40_T-1,31,R_G3
DEU_LocationALower-37_53_T-1,7,R_G3
DEU_LocationALower-37_53_T-1,9,R_G3
DEU_LocationALower-37_53_T-1,11,R_G3
DEU_LocationALower-37_53_T-1,12,R_G1,R_G3
DEU_LocationALower-37_53_T-1,13,R_G1
DEU_LocationALower-37_53_T-1,15,R_G3
DEU_LocationAUpper-31_14_T-1,15,R_G3
DEU_LocationAUpper-31_14_T-1,17,R_G3
DEU_LocationALower-33_33_T-1,6,R_G3
DEU_LocationALower-33_33_T-1,18,R_G3
DEU_LocationALower-33_33_T-1,20,R_G1
DEU_LocationEUpper-22_13_T-1,5,R_G1
DEU_LocationEUpper-22_13_T-1,7,R_G3
DEU_LocationCUpper-6_15_T-1,5,R_G3
DEU_LocationCUpper-6_15_T-1,6,R_G3
DEU_LocationCUpper-6_15_T-1,7,R_G3
DEU_LocationCUpper-6_15_T-1,9,R_G3
DEU_LocationCUpper-6_15_T-1,13,R_G3
DEU_LocationEUpper-20_16_T-1,3,R_G3
DEU_LocationEUpper-20_16_T-1,5,R_G3
DEU_LocationEUpper-20_16_T-1,11,R_G1
DEU_LocationEUpper-20_16_T-1,14,R_G3
DEU_LocationEUpper-20_16_T-1,16,R_G3
DEU_LocationBUpper-1_12_T-1,3,R_G3
DEU_LocationBUpper-1_12_T-1,5,R_G3
DEU_LocationBUpper-1_12_T-1,9,R_G1
DEU_LocationBUpper-1_12_T-1,13,R_G1
DEU_LocationBUpper-1_12_T-1,14,R_G1
DEU_LocationALower-52_13_T-1,5,R_G3
DEU_LocationALower-52_13_T-1,6,R_G3
DEU_LocationALower-52_13_T-1,8,R_G3
DEU_LocationALower-52_13_T-1,11,R_G3
DEU_LocationALower-14_2_T-1,8,R_G3
DEU_LocationALower-14_2_T-1,9,R_G3
DEU_LocationALower-14_2_T-1,10,R_G3
DEU_LocationALower-14_2_T-1,12,R_G3
DEU_LocationALower-14_2_T-1,14,R_G3
DEU_LocationALower-14_2_T-1,15,R_G3
DEU_LocationALower-14_2_T-1,16,R_G3
DEU_LocationAUpper-45_2_T-1,5,R_G3
DEU_LocationAUpper-45_2_T-1,8,R_G3
DEU_LocationAUpper-45_2_T-1,9,R_G3
DEU_LocationAUpper-45_2_T-1,10,R_G3
DEU_LocationAUpper-45_2_T-1,14,R_G3
DEU_LocationAUpper-45_2_T-1,16,R_G3
DEU_LocationAUpper-45_2_T-1,17,R_G3
DEU_LocationAUpper-45_2_T-1,18,R_G3
DEU_LocationBUpper-2_30_T-1,4,R_G3
DEU_LocationBUpper-2_30_T-1,5,R_G1
DEU_LocationBUpper-2_30_T-1,6,R_G1
DEU_LocationBUpper-2_30_T-1,7,R_G3
DEU_LocationBUpper-2_30_T-1,10,R_G1
DEU_LocationBUpper-2_30_T-1,13,R_G1
DEU_LocationAUpper-30_47_T-1,5,R_G3
DEU_LocationAUpper-30_47_T-1,6,R_G3
DEU_LocationAUpper-30_47_T-1,7,R_G3
DEU_LocationAUpper-30_47_T-1,9,R_G3
DEU_LocationAUpper-30_47_T-1,10,R_G1,R_G3
DEU_LocationAUpper-30_47_T-1,11,R_G3
DEU_LocationAUpper-30_47_T-1,13,R_G3
DEU_LocationAUpper-30_47_T-1,16,R_G3
DEU_LocationAUpper-30_47_T-1,18,R_G3
DEU_LocationAUpper-55_18_T-1,9,R_G3
DEU_LocationAUpper-55_18_T-1,10,R_G3
DEU_LocationAUpper-55_18_T-1,11,R_G3
DEU_LocationAUpper-55_18_T-1,12,R_G3
DEU_LocationAUpper-55_18_T-1,13,R_G3
DEU_LocationAUpper-55_18_T-1,14,R_G3
DEU_LocationAUpper-55_18_T-1,15,R_G3
DEU_LocationAUpper-55_18_T-1,17,R_G1,R_G3
DEU_LocationAUpper-55_18_T-1,18,R_G1,R_G3
DEU_LocationAUpper-45_33_T-1,6,R_G3
DEU_LocationAUpper-45_33_T-1,8,R_G3
DEU_LocationAUpper-45_33_T-1,9,R_G3
DEU_LocationAUpper-45_33_T-1,10,R_G3
DEU_LocationAUpper-45_33_T-1,11,R_G3
DEU_LocationAUpper-45_33_T-1,12,R_G3
DEU_LocationAUpper-45_33_T-1,13,R_G3
DEU_LocationAUpper-45_33_T-1,14,R_G3
DEU_LocationAUpper-45_33_T-1,15,R_G3
DEU_LocationAUpper-45_33_T-1,17,R_G1
DEU_LocationAUpper-45_33_T-1,18,R_G3
DEU_LocationAUpper-46_12_T-1,8,R_G3
DEU_LocationAUpper-46_12_T-1,9,R_G3
DEU_LocationAUpper-46_12_T-1,11,R_G3
DEU_LocationAUpper-46_12_T-1,12,R_G3
DEU_LocationAUpper-46_12_T-1,14,R_G3
DEU_LocationAUpper-46_12_T-1,15,R_G3
DEU_LocationCUpper-5_39_T-1,7,R_G1
DEU_LocationCUpper-5_39_T-1,10,R_G3
DEU_LocationCUpper-5_39_T-1,11,R_G3
DEU_LocationEUpper-22_22_T-1,3,R_G3
DEU_LocationEUpper-22_22_T-1,9,R_G3
DEU_LocationAUpper-43_33_T-1,5,R_G3
DEU_LocationAUpper-43_33_T-1,6,R_G3
DEU_LocationAUpper-43_33_T-1,8,R_G3
DEU_LocationAUpper-43_33_T-1,10,R_G3
DEU_LocationAUpper-43_33_T-1,11,R_G3
DEU_LocationAUpper-43_33_T-1,12,R_G3
DEU_LocationAUpper-36_34_T-1,15,R_G3
DEU_LocationALower-30_39_T-1,5,R_G3
DEU_LocationALower-30_39_T-1,6,R_G3
DEU_LocationALower-30_39_T-1,9,R_G3
DEU_LocationALower-30_39_T-1,10,R_G3
DEU_LocationAUpper-42_12_T-1,11,R_G3
DEU_LocationAUpper-42_12_T-1,15,R_G3
DEU_LocationAUpper-42_12_T-1,16,R_G3
DEU_LocationAUpper-42_12_T-1,17,R_G3
DEU_LocationAUpper-42_12_T-1,18,R_G3
DEU_LocationEUpper-17_16_T-1,3,R_G3
DEU_LocationALower-55_9_T-1,5,R_G3
DEU_LocationALower-55_9_T-1,7,R_G3
DEU_LocationALower-55_9_T-1,8,R_G3
DEU_LocationALower-55_9_T-1,17,R_G3
DEU_LocationALower-55_9_T-1,20,R_G3
DEU_LocationALower-55_9_T-1,24,R_G1
DEU_LocationALower-55_9_T-1,29,R_G3
DEU_LocationBLower-3_4_T-1,3,R_G3
DEU_LocationBLower-3_4_T-1,4,R_G3
DEU_LocationEUpper-23_5_T-1,4,R_G3
DEU_LocationEUpper-23_5_T-1,6,R_G1
DEU_LocationDLower-8_25_T-1,4,R_G3
DEU_LocationDLower-8_25_T-1,5,R_G3
DEU_LocationDLower-8_25_T-1,6,R_G3
DEU_LocationALower-34_33_T-1,5,R_G3
DEU_LocationALower-34_33_T-1,7,R_G3
DEU_LocationALower-34_33_T-1,8,R_G3
DEU_LocationALower-34_33_T-1,11,R_G3
DEU_LocationALower-34_33_T-1,12,R_G1,R_G3
DEU_LocationALower-34_33_T-1,14,R_G3
DEU_LocationALower-44_34_T-1,5,R_G3
DEU_LocationALower-44_34_T-1,6,R_G3
DEU_LocationALower-44_34_T-1,7,R_G3
DEU_LocationALower-44_34_T-1,8,R_G1,R_G3
DEU_LocationALower-44_34_T-1,9,R_G3
DEU_LocationALower-44_34_T-1,10,R_G3
DEU_LocationALower-44_34_T-1,11,R_G3
DEU_LocationALower-44_34_T-1,12,R_G3
DEU_LocationALower-44_34_T-1,13,R_G3
DEU_LocationALower-44_34_T-1,14,R_G1
DEU_LocationALower-44_34_T-1,15,R_G3
DEU_LocationALower-44_34_T-1,16,R_G1,R_G3
DEU_LocationALower-44_34_T-1,17,R_G3
DEU_LocationALower-44_34_T-1,18,R_G1,R_G3
DEU_LocationDLower-8_42_T-1,4,R_G3
DEU_LocationAUpper-46_50_T-1,7,R_G3
DEU_LocationAUpper-46_50_T-1,10,R_G3
DEU_LocationAUpper-46_50_T-1,12,R_G1,R_G3
DEU_LocationAUpper-46_50_T-1,13,R_G1
DEU_LocationAUpper-46_50_T-1,14,R_G3
DEU_LocationAUpper-46_50_T-1,17,R_G3
DEU_LocationAUpper-46_50_T-1,18,R_G3
DEU_LocationAUpper-46_50_T-1,20,R_G1
DEU_LocationAUpper-46_50_T-1,21,R_G3
DEU_LocationFUpper-60_15_T-1,7,R_G3
DEU_LocationFUpper-60_15_T-1,12,R_G3
DEU_LocationFUpper-60_15_T-1,15,R_G1
DEU_LocationFUpper-60_15_T-1,16,R_G1
DEU_LocationFUpper-60_15_T-1,17,R_G1
DEU_LocationFUpper-60_15_T-1,18,R_G1
DEU_LocationFUpper-60_15_T-1,19,R_G3
DEU_LocationAUpper-57_11_T-1,6,R_G3
DEU_LocationAUpper-57_11_T-1,8,R_G3
DEU_LocationAUpper-57_11_T-1,9,R_G3
DEU_LocationAUpper-57_11_T-1,10,R_G3
DEU_LocationAUpper-57_11_T-1,11,R_G3
DEU_LocationAUpper-57_11_T-1,12,R_G3
DEU_LocationAUpper-57_11_T-1,13,R_G3
DEU_LocationAUpper-57_11_T-1,14,R_G3
DEU_LocationAUpper-57_11_T-1,16,R_G3
DEU_LocationAUpper-57_11_T-1,17,R_G3
DEU_LocationAUpper-48_48_T-1,5,R_G3
DEU_LocationAUpper-48_48_T-1,6,R_G3
DEU_LocationAUpper-48_48_T-1,7,R_G3
DEU_LocationAUpper-48_48_T-1,8,R_G3
DEU_LocationAUpper-48_48_T-1,11,R_G3
DEU_LocationALower-51_31_T-1,5,R_G3
DEU_LocationALower-51_31_T-1,8,R_G3
DEU_LocationALower-51_31_T-1,9,R_G3
DEU_LocationALower-51_31_T-1,10,R_G3
DEU_LocationALower-51_31_T-1,12,R_G3
DEU_LocationALower-51_31_T-1,14,R_G3
DEU_LocationALower-51_31_T-1,16,R_G1,R_G2
DEU_LocationALower-51_31_T-1,17,R_G2
DEU_LocationALower-51_31_T-1,18,R_G1,R_G2
DEU_LocationALower-51_31_T-1,19,R_G3
DEU_LocationALower-51_31_T-1,20,R_G3
DEU_LocationALower-51_31_T-1,21,R_G2
DEU_LocationALower-51_31_T-1,25,R_G1,R_G3
DEU_LocationALower-54_24_T-1,5,R_G3
DEU_LocationALower-54_24_T-1,6,R_G3
DEU_LocationALower-54_24_T-1,7,R_G3
DEU_LocationALower-54_24_T-1,8,R_G3
DEU_LocationALower-54_24_T-1,10,R_G3
DEU_LocationALower-54_24_T-1,11,R_G3
DEU_LocationALower-54_24_T-1,12,R_G3
DEU_LocationALower-38_38_T-1,5,R_G3
DEU_LocationALower-38_38_T-1,7,R_G1,R_G3
DEU_LocationALower-38_38_T-1,9,R_G3
DEU_LocationALower-38_38_T-1,10,R_G3
DEU_LocationALower-38_38_T-1,11,R_G3
DEU_LocationALower-38_38_T-1,13,R_G3
DEU_LocationALower-38_38_T-1,14,R_G3
DEU_LocationALower-38_38_T-1,15,R_G3
DEU_LocationALower-38_38_T-1,16,R_G3
DEU_LocationALower-38_38_T-1,17,R_G3
DEU_LocationALower-38_38_T-1,18,R_G3
DEU_LocationALower-43_43_T-1,5,R_G3
DEU_LocationALower-43_43_T-1,6,R_G3
DEU_LocationALower-43_43_T-1,7,R_G3
DEU_LocationALower-43_43_T-1,8,R_G3
DEU_LocationALower-43_43_T-1,10,R_G3
DEU_LocationALower-43_43_T-1,13,R_G3
DEU_LocationALower-43_43_T-1,14,R_G3
DEU_LocationALower-43_43_T-1,16,R_G3
DEU_LocationALower-38_28_T-1,5,R_G3
DEU_LocationALower-38_28_T-1,6,R_G3
DEU_LocationALower-38_28_T-1,7,R_G3
DEU_LocationALower-38_28_T-1,10,R_G3
DEU_LocationALower-38_28_T-1,11,R_G3
DEU_LocationALower-38_28_T-1,12,R_G3
DEU_LocationALower-38_28_T-1,13,R_G1,R_G3
DEU_LocationALower-38_28_T-1,14,R_G3
DEU_LocationALower-38_28_T-1,15,R_G3
DEU_LocationAUpper-48_11_T-1,5,R_G3
DEU_LocationAUpper-48_11_T-1,7,R_G3
DEU_LocationAUpper-48_11_T-1,9,R_G3
DEU_LocationAUpper-48_11_T-1,14,R_G1,R_G3
DEU_LocationAUpper-48_11_T-1,16,R_G3
DEU_LocationAUpper-48_11_T-1,18,R_G3
DEU_LocationAUpper-48_11_T-1,19,R_G1,R_G3
DEU_LocationAUpper-48_11_T-1,20,R_G3
DEU_LocationAUpper-48_11_T-1,21,R_G3
DEU_LocationCLower-4_35_T-1,5,R_G3
DEU_LocationCLower-4_35_T-1,7,R_G3
DEU_LocationELower-19_14_T-1,3,R_G3
DEU_LocationBUpper-3_12_T-1,5,R_G3
DEU_LocationCUpper-5_19_T-1,5,R_G3
DEU_LocationCUpper-5_19_T-1,6,R_G3
DEU_LocationCUpper-5_19_T-1,8,R_G3
DEU_LocationCUpper-5_19_T-1,9,R_G3
DEU_LocationCUpper-5_19_T-1,10,R_G3
DEU_LocationCUpper-5_19_T-1,13,R_G3
DEU_LocationAUpper-39_15_T-1,5,R_G3
DEU_LocationAUpper-39_15_T-1,7,R_G3
DEU_LocationAUpper-39_15_T-1,9,R_G3
DEU_LocationAUpper-39_15_T-1,11,R_G3
DEU_LocationAUpper-39_15_T-1,13,R_G3
DEU_LocationAUpper-39_15_T-1,14,R_G3
DEU_LocationAUpper-39_15_T-1,15,R_G3
DEU_LocationAUpper-39_15_T-1,16,R_G3
DEU_LocationAUpper-48_18_T-1,5,R_G3
DEU_LocationAUpper-48_18_T-1,10,R_G3
DEU_LocationAUpper-48_18_T-1,12,R_G3
DEU_LocationAUpper-48_18_T-1,21,R_G3
DEU_LocationAUpper-48_18_T-1,22,R_G3
DEU_LocationAUpper-48_18_T-1,23,R_G3
DEU_LocationELower-21_16_T-1,5,R_G3
DEU_LocationELower-21_16_T-1,10,R_G1
DEU_LocationALower-53_51_T-1,6,R_G3
DEU_LocationALower-53_51_T-1,7,R_G3
DEU_LocationALower-53_51_T-1,8,R_G3
DEU_LocationALower-53_51_T-1,9,R_G3
DEU_LocationALower-53_51_T-1,10,R_G3
DEU_LocationALower-53_51_T-1,12,R_G3
DEU_LocationALower-53_51_T-1,13,R_G1,R_G3
DEU_LocationALower-53_51_T-1,14,R_G3
DEU_LocationAUpper-49_51_T-1,5,R_G3
DEU_LocationAUpper-49_51_T-1,6,R_G3
DEU_LocationAUpper-49_51_T-1,7,R_G3
DEU_LocationAUpper-49_51_T-1,8,R_G3
DEU_LocationAUpper-49_51_T-1,9,R_G3
DEU_LocationAUpper-49_51_T-1,10,R_G3
DEU_LocationAUpper-49_51_T-1,11,R_G3
DEU_LocationAUpper-49_51_T-1,12,R_G3
DEU_LocationAUpper-49_51_T-1,13,R_G3
DEU_LocationAUpper-49_51_T-1,14,R_G3
DEU_LocationAUpper-49_51_T-1,15,R_G3
DEU_LocationAUpper-49_51_T-1,16,R_G3
DEU_LocationCLower-4_46_T-1,5,R_G3
DEU_LocationCLower-4_46_T-1,6,R_G3
DEU_LocationCLower-4_46_T-1,7,R_G3
DEU_LocationCLower-4_46_T-1,9,R_G1
DEU_LocationCLower-4_46_T-1,11,R_G3
DEU_LocationCLower-4_46_T-1,13,R_G3
DEU_LocationAUpper-50_41_T-1,6,R_G3
DEU_LocationAUpper-50_41_T-1,8,R_G3
DEU_LocationAUpper-50_41_T-1,9,R_G3
DEU_LocationAUpper-50_41_T-1,10,R_G3
DEU_LocationAUpper-50_41_T-1,13,R_G3
DEU_LocationAUpper-50_41_T-1,14,R_G3
DEU_LocationAUpper-50_41_T-1,15,R_G3
DEU_LocationAUpper-47_40_T-1,5,R_G3
DEU_LocationAUpper-47_40_T-1,7,R_G3
DEU_LocationAUpper-47_40_T-1,8,R_G3
DEU_LocationAUpper-47_40_T-1,9,R_G3
DEU_LocationAUpper-47_40_T-1,10,R_G3
DEU_LocationAUpper-47_40_T-1,11,R_G3
DEU_LocationAUpper-47_40_T-1,14,R_G3
DEU_LocationBUpper-3_40_T-1,5,R_G1
DEU_LocationBUpper-3_40_T-1,9,R_G1
DEU_LocationBUpper-3_40_T-1,12,R_G3
DEU_LocationEUpper-23_38_T-1,3,R_G3
DEU_LocationEUpper-23_38_T-1,5,R_G3
DEU_LocationEUpper-23_38_T-1,7,R_G1
DEU_LocationALower-49_7_T-1,5,R_G3
DEU_LocationALower-49_7_T-1,6,R_G3
DEU_LocationALower-49_7_T-1,7,R_G3
DEU_LocationALower-49_7_T-1,8,R_G3
DEU_LocationALower-49_7_T-1,9,R_G3
DEU_LocationALower-49_7_T-1,10,R_G3
DEU_LocationALower-49_7_T-1,11,R_G1,R_G3
DEU_LocationALower-49_7_T-1,12,R_G3
DEU_LocationALower-49_7_T-1,13,R_G3
DEU_LocationALower-49_7_T-1,14,R_G3
DEU_LocationALower-49_7_T-1,15,R_G3
DEU_LocationALower-49_7_T-1,16,R_G3
DEU_LocationALower-49_7_T-1,17,R_G1
DEU_LocationAUpper-41_39_T-1,5,R_G3
DEU_LocationAUpper-41_39_T-1,8,R_G3
DEU_LocationAUpper-41_39_T-1,9,R_G3
DEU_LocationAUpper-41_39_T-1,12,R_G3
DEU_LocationAUpper-41_39_T-1,13,R_G3
DEU_LocationAUpper-41_39_T-1,14,R_G1,R_G3
DEU_LocationAUpper-41_39_T-1,15,R_G3
DEU_LocationAUpper-41_39_T-1,16,R_G3
DEU_LocationALower-50_41_T-1,6,R_G3
DEU_LocationALower-50_41_T-1,10,R_G3
DEU_LocationALower-50_41_T-1,12,R_G3
DEU_LocationALower-54_47_T-1,5,R_G3
DEU_LocationALower-54_47_T-1,7,R_G3
DEU_LocationALower-54_47_T-1,8,R_G3
DEU_LocationALower-54_47_T-1,9,R_G1,R_G3
DEU_LocationALower-54_47_T-1,10,R_G3
DEU_LocationALower-54_47_T-1,11,R_G3
DEU_LocationALower-54_47_T-1,12,R_G3
DEU_LocationALower-54_47_T-1,13,R_G3
DEU_LocationALower-54_47_T-1,15,R_G3
DEU_LocationALower-54_47_T-1,16,R_G3
DEU_LocationEUpper-24_32_T-1,3,R_G3
DEU_LocationEUpper-24_32_T-1,5,R_G3
DEU_LocationEUpper-24_32_T-1,7,R_G1
DEU_LocationEUpper-24_32_T-1,8,R_G3
DEU_LocationAUpper-51_43_T-1,5,R_G3
DEU_LocationAUpper-51_43_T-1,6,R_G3
DEU_LocationAUpper-51_43_T-1,7,R_G3
DEU_LocationAUpper-51_43_T-1,8,R_G3
DEU_LocationAUpper-51_43_T-1,11,R_G1
DEU_LocationAUpper-51_43_T-1,13,R_G1
DEU_LocationAUpper-51_43_T-1,19,R_G3
DEU_LocationAUpper-51_43_T-1,20,R_G3
DEU_LocationAUpper-51_43_T-1,21,R_G3
DEU_LocationAUpper-28_35_T-1,7,R_G3
DEU_LocationAUpper-28_35_T-1,9,R_G3
DEU_LocationAUpper-28_35_T-1,24,R_G1
DEU_LocationAUpper-42_51_T-1,5,R_G3
DEU_LocationAUpper-42_51_T-1,8,R_G3
DEU_LocationAUpper-42_51_T-1,9,R_G3
DEU_LocationAUpper-42_51_T-1,11,R_G1
DEU_LocationAUpper-42_51_T-1,12,R_G3
DEU_LocationAUpper-42_51_T-1,13,R_G1
DEU_LocationAUpper-42_51_T-1,15,R_G1,R_G3
DEU_LocationALower-39_26_T-1,5,R_G3
DEU_LocationALower-39_26_T-1,6,R_G3
DEU_LocationALower-39_26_T-1,9,R_G3
DEU_LocationALower-39_26_T-1,12,R_G3
DEU_LocationALower-39_26_T-1,14,R_G1,R_G3
DEU_LocationALower-39_26_T-1,15,R_G3
DEU_LocationALower-39_26_T-1,17,R_G3
DEU_LocationALower-39_26_T-1,18,R_G3
DEU_LocationALower-39_26_T-1,20,R_G1
DEU_LocationALower-53_33_T-1,7,R_G3
DEU_LocationALower-53_33_T-1,8,R_G3
DEU_LocationALower-53_33_T-1,9,R_G3
DEU_LocationALower-53_33_T-1,10,R_G3
DEU_LocationALower-53_33_T-1,11,R_G3
DEU_LocationALower-53_33_T-1,12,R_G3
DEU_LocationALower-53_33_T-1,13,R_G3
DEU_LocationAUpper-55_43_T-1,5,R_G3
DEU_LocationAUpper-55_43_T-1,8,R_G3
DEU_LocationAUpper-55_43_T-1,10,R_G3
DEU_LocationAUpper-55_43_T-1,11,R_G1,R_G3
DEU_LocationAUpper-55_43_T-1,12,R_G3
DEU_LocationAUpper-55_43_T-1,13,R_G3
DEU_LocationAUpper-55_43_T-1,14,R_G1
DEU_LocationAUpper-55_43_T-1,15,R_G3
DEU_LocationAUpper-55_43_T-1,17,R_G3
DEU_LocationELower-21_21_T-1,7,R_G3
DEU_LocationEUpper-24_20_T-1,5,R_G1
DEU_LocationEUpper-24_20_T-1,18,R_G3
DEU_LocationEUpper-24_20_T-1,19,R_G1
DEU_LocationEUpper-23_23_T-1,4,R_G2
DEU_LocationEUpper-23_23_T-1,6,R_G1
DEU_LocationALower-48_24_T-1,5,R_G3
DEU_LocationALower-48_24_T-1,6,R_G3
DEU_LocationALower-48_24_T-1,7,R_G3
DEU_LocationALower-48_24_T-1,8,R_G3
DEU_LocationALower-48_24_T-1,9,R_G3
DEU_LocationALower-48_24_T-1,10,R_G3
DEU_LocationALower-48_24_T-1,11,R_G3
DEU_LocationALower-48_24_T-1,12,R_G3
DEU_LocationALower-48_24_T-1,13,R_G3
DEU_LocationALower-48_24_T-1,14,R_G3
DEU_LocationALower-48_24_T-1,15,R_G3
DEU_LocationALower-48_24_T-1,16,R_G3
DEU_LocationALower-48_24_T-1,17,R_G1,R_G3
DEU_LocationAUpper-11_2_T-1,21,R_G3
DEU_LocationAUpper-11_2_T-1,25,R_G1
DEU_LocationAUpper-11_2_T-1,27,R_G1
DEU_LocationAUpper-11_2_T-1,28,R_G1
DEU_LocationAUpper-11_2_T-1,29,R_G1
DEU_LocationELower-22_18_T-1,5,R_G3
DEU_LocationAUpper-40_55_T-1,7,R_G3
DEU_LocationAUpper-40_55_T-1,13,R_G3
DEU_LocationAUpper-40_55_T-1,14,R_G3
DEU_LocationAUpper-40_55_T-1,15,R_G3
DEU_LocationDUpper-8_14_T-1,4,R_G3
DEU_LocationDUpper-8_14_T-1,8,R_G3
DEU_LocationDUpper-8_14_T-1,11,R_G1
DEU_LocationFLower-58_1_T-1,7,R_G3
DEU_LocationFLower-58_1_T-1,8,R_G3
DEU_LocationFLower-58_1_T-1,9,R_G3
DEU_LocationEUpper-24_7_T-1,3,R_G3
DEU_LocationEUpper-24_7_T-1,8,R_G3
DEU_LocationALower-36_13_T-1,5,R_G3
DEU_LocationALower-36_13_T-1,6,R_G3
DEU_LocationALower-36_13_T-1,7,R_G3
DEU_LocationALower-36_13_T-1,9,R_G3
DEU_LocationALower-36_13_T-1,10,R_G1,R_G3
DEU_LocationALower-36_13_T-1,12,R_G3
DEU_LocationALower-36_13_T-1,14,R_G3
DEU_LocationALower-38_52_T-1,5,R_G3
DEU_LocationALower-38_52_T-1,6,R_G3
DEU_LocationALower-38_52_T-1,7,R_G3
DEU_LocationALower-38_52_T-1,9,R_G3
DEU_LocationALower-38_52_T-1,11,R_G3
DEU_LocationALower-47_3_T-1,6,R_G3
DEU_LocationALower-47_3_T-1,8,R_G3
DEU_LocationALower-47_3_T-1,9,R_G3
DEU_LocationALower-47_3_T-1,10,R_G3
DEU_LocationALower-47_3_T-1,11,R_G3
DEU_LocationALower-47_3_T-1,12,R_G3
DEU_LocationALower-47_3_T-1,14,R_G3
DEU_LocationALower-47_3_T-1,15,R_G3
DEU_LocationALower-47_3_T-1,16,R_G3
DEU_LocationALower-31_53_T-1,5,R_G3
DEU_LocationALower-31_53_T-1,6,R_G3
DEU_LocationALower-31_53_T-1,7,R_G1
DEU_LocationALower-31_53_T-1,8,R_G3
DEU_LocationALower-31_53_T-1,9,R_G3
DEU_LocationALower-31_53_T-1,10,R_G1,R_G3
DEU_LocationALower-31_53_T-1,12,R_G3
DEU_LocationALower-31_53_T-1,17,R_G1
DEU_LocationALower-31_53_T-1,20,R_G3
DEU_LocationEUpper-16_23_T-1,7,R_G1
DEU_LocationEUpper-16_23_T-1,8,R_G3
DEU_LocationEUpper-16_23_T-1,9,R_G1
DEU_LocationAUpper-56_38_T-1,6,R_G3
DEU_LocationAUpper-56_38_T-1,8,R_G3
DEU_LocationAUpper-56_38_T-1,10,R_G3
DEU_LocationAUpper-56_38_T-1,12,R_G3
DEU_LocationAUpper-56_38_T-1,13,R_G3
DEU_LocationAUpper-56_38_T-1,14,R_G3
DEU_LocationAUpper-56_38_T-1,16,R_G3
DEU_LocationAUpper-56_38_T-1,18,R_G3
DEU_LocationAUpper-56_38_T-1,20,R_G3
DEU_LocationAUpper-56_38_T-1,21,R_G1,R_G3
DEU_LocationBUpper-2_34_T-1,3,R_G3
